text,label
"@ramsnvenkat Hi Ram, we sincerely apologize for the inconvenience caused. Kindly share your contact details via DM, so that our relevant team can connect with you and address your concern. https://t.co/GpX5BQM58h",3
"@AdeshCSE1 Hi Adesh, thank you for writing to us. Please share your contact number, vehicle model &amp; dealer details via DM, so that the team can assist you further. https://t.co/GpX5BQutJH",3
The new model now has more outstanding features like – Comfortable push back seats/ Multiple USB charging points/ 6 feet 2 inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2),3
Tata Winger 15 Seater has individual AC vents to keep all the family members calm and comfortable. (1/2) https://t.co/jqdLOp2tee,3
"Chaar pahiyon ke advantage se kamao zyada profit aur badhao apni tarakki ki speed. Tata Ace Zip Gold le aao aur mahine mein kam se kam ₹ 20,000 kamao. #TataAceZipGold #TarakkiKiSpeedBadhao https://t.co/xcqyWMkAzk",3
"The cabin of the Signa 4823.T comes with a World-class Air Conditioning System, 3-way Adjustable Seats with Deep Cushioning and an Ergonomic Steering Wheel that provide an unmatched driving experience. #TataSigna #DeshKeTruck #TataTrucks https://t.co/nA1c5Z3aHg",3
The new Tata Intra has ergonomically designed seats in an air conditioned cabin for driver’s comfort and efficiency. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/2KE4oxjt7T,3
"Every seat in our bus has an Individual Lap Belt to ensure that even if children doze off during the journey, they remain safe in their seats.
 #TataSkoolBus https://t.co/1BDVEg7VQE",3
"@bikramkapoor Hi Bikram, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can have the relevant team connect with you to assist further. https://t.co/GpX5BQutJH",3
"@bhaaratsharmaa Hi Bharat, as per the update received from our team, we understand that they have contacted you and confirmed that you will be visiting the workshop on Monday. If you require any further assistance feel free to connect with them and they'll definitely assist you with it.",3
"@tarunj2409 Hi Tarun, we'd really like to look into the concern you've raised. Please share your contact details, car chassis number &amp; dealer information via DM, so that we can connect with you for further help. https://t.co/GpX5BQutJH",3
"@Rahul_2429 Hi Rahul, our team tried to contact you on the number provided, however, the call went unanswered. We request you to share a convenient time to call, so that we can get in touch with you and quickly resolve your concern.",3
"@TPSGrewal Hi Tajinder, we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.",3
"@garvgauravv Hi Gaurav, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details and car chassis number via DM, as it will help us to have the relevant team connect with you and assist further. https://t.co/GpX5BQutJH",3
"@defencebrat Hi, we never want our customers to have such an experience with us. Please share your contact details via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"@ManishAswalman Hi Manish, without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Please share your vehicle model, so that we can have our team assist you soon.",3
"@ss_devendra Hi Devendra, we'd really like to look into the concern you've raised. Please share your contact details via DM, so that we can connect with you for further help.",3
"@chef_christmas Hi Husain, we never want our customers to have such an experience with us. Please share your contact details via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"@ashishkumardude Hi Ashish, we understand that our team has connected with you and has taken your concern forward. You can rest assured, that it will be resolved at the earliest.",3
"@shaishavkhare Hi Shaishav, we have taken up your concern via Facebook. We request you to please check and acknowledge the same.",3
"@shantanunaresh Hi Shantanu, we're sorry that you've had to face this and would like to help. Please share your contact number and desire car model via DM, so that we can soon contact you to help improve your Tata Motors experience. https://t.co/GpX5BQutJH",3
"@dawar_shobin Hi Shobin, we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.",3
"@shantanunaresh Hi Shantanu, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and vehicle model DM, so that we can assist you further. https://t.co/GpX5BQutJH",3
"@param1239 Hi Ramesh, we trust that the concerns raised by you have been addressed to your satisfaction. Do get back to us if you need any further assistance and we’d be glad to help. Thank you and have a great day!",3
"@p_asthana Hi Parag, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance. https://t.co/GpX5BQutJH",3
"@ASHISHY02243610 Hi Ashish, we trust that the concerns raised by you have been addressed to your satisfaction. Do get back to us if you need any further assistance and we’d be glad to help. Thank you and have a great day!",3
"@Praveen5486 Hi Praveen, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
"@vipulpolamreddy Hi Vipul, we're concerned to hear about the problems you've faced and would like to help you with it. Please share your contact information and vehicle model via DM, so that we can have the relevant team assist you soon. https://t.co/GpX5BQutJH",3
"@carlover6319 Hi Aditya, thank you for writing to us. Stay tuned to our social media handles for more information about the Altroz. :)",3
"@vshivam9 Hi Vishwas, we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM, so that our team can connect with you to assist further.",3
